,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
2305,23050.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3043031.9044806673,430.0997421033792,263.34829365419836,553.1641802176184
2306,23060.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,3009457.6059396113,430.09974210338277,263.3484925965284,553.1641802183423
2307,23070.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2976257.740506598,430.09974210338623,263.34869379694817,553.1641802190934
2308,23080.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2943428.078866412,430.0997421033895,263.34889728145487,553.1641802198728
2309,23090.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2910964.440206192,430.09974210339266,263.3491030763501,553.1641802206816
2310,23100.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2878862.691649033,430.0997421033958,263.3493112082435,553.1641802215208
2311,23110.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2847118.747694347,430.09974210339874,263.3495217040565,553.1641802223918
2312,23120.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2815728.5696648937,430.0997421034016,263.34973459102616,553.1641802232955
2313,23130.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2784688.165160408,430.0997421034043,263.3499498967087,553.1641802242333
2314,23140.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2753993.5875177444,430.0997421034071,263.35016764898376,553.1641802252065
2315,23150.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2723640.9352774518,430.0997421034096,263.35038787605754,553.1641802262163
