,Placement Depth (m),Attenuation
1301,25920.0,1
1302,25930.0,1
1303,25940.0,1
1304,25950.0,1
1305,25960.0,1
1306,25970.0,1
1307,25980.0,1
1308,25990.0,1
1309,26000.0,1
1310,26010.0,1
1311,26020.0,1
1312,26030.0,1
1313,26040.0,1
1314,26050.0,1
1315,26060.0,1
1316,26070.0,1
1317,26080.0,1
1318,26090.0,1
1319,26100.0,1
1320,26110.0,1
1321,26120.0,1
1322,26130.0,1
1323,26140.0,1
1324,26150.0,1
1325,26160.0,1
1326,26170.0,1
1327,26180.0,1
1328,26190.0,1
1329,26200.0,1
1330,26210.0,1
1331,26220.0,1
1332,26230.0,1
1333,26240.0,1
1334,26250.0,1
1335,26260.0,1
1336,26270.0,1
1337,26280.0,1
1338,26290.0,1
1339,26300.0,1
1340,26310.0,1
1341,26320.0,1
1342,26330.0,1
1343,26340.0,1
1344,26350.0,1
1345,26360.0,1
1346,26370.0,1
1347,26380.0,1
1348,26390.0,1
1349,26400.0,1
1350,26410.0,1
1351,26420.0,1
1352,26430.0,1
1353,26440.0,1
1354,26450.0,1
1355,26460.0,1
1356,26470.0,1
1357,26480.0,1
1358,26490.0,1
1359,26500.0,1
1360,26510.0,1
1361,26520.0,1
1362,26530.0,1
1363,26540.0,1
1364,26550.0,1
1365,26560.0,1
1366,26570.0,1
1367,26580.0,1
1368,26590.0,1
1369,26600.0,1
1370,26610.0,1
1371,26620.0,1
1372,26630.0,1
1373,26640.0,1
1374,26650.0,1
1375,26660.0,1
1376,26670.0,1
1377,26680.0,1
1378,26690.0,1
1379,26700.0,1
1380,26710.0,1
1381,26720.0,1
1382,26730.0,1
1383,26740.0,1
1384,26750.0,1
1385,26760.0,1
1386,26770.0,1
1387,26780.0,1
1388,26790.0,1
1389,26800.0,1
1390,26810.0,1
1391,26820.0,1
1392,26830.0,1
1393,26840.0,1
1394,26850.0,1
1395,26860.0,1
1396,26870.0,1
1397,26880.0,1
1398,26890.0,1
1399,26900.0,1
1400,26910.0,1
1401,26920.0,1
1402,26930.0,1
1403,26940.0,1
1404,26950.0,1
1405,26960.0,1
1406,26970.0,1
1407,26980.0,1
1408,26990.0,1
1409,27000.0,1
1410,27010.0,1
1411,27020.0,1
1412,27030.0,1
1413,27040.0,1
1414,27050.0,1
1415,27060.0,1
1416,27070.0,1
1417,27080.0,1
1418,27090.0,1
1419,27100.0,1
1420,27110.0,1
1421,27120.0,1
1422,27130.0,1
1423,27140.0,1
1424,27150.0,1
1425,27160.0,1
1426,27170.0,1
1427,27180.0,1
1428,27190.0,1
1429,27200.0,1
1430,27210.0,1
1431,27220.0,1
1432,27230.0,1
1433,27240.0,1
1434,27250.0,1
1435,27260.0,1
1436,27270.0,1
1437,27280.0,1
1438,27290.0,1
1439,27300.0,1
1440,27310.0,1
1441,27320.0,1
1442,27330.0,1
1443,27340.0,1
1444,27350.0,1
1445,27360.0,1
1446,27370.0,1
1447,27380.0,1
1448,27390.0,1
1449,27400.0,1
1450,27410.0,1
1451,27420.0,1
1452,27430.0,1
1453,27440.0,1
1454,27450.0,1
1455,27460.0,1
1456,27470.0,1
1457,27480.0,1
1458,27490.0,1
1459,27500.0,1
1460,27510.0,1
1461,27520.0,1
1462,27530.0,1
1463,27540.0,1
1464,27550.0,1
1465,27560.0,1
1466,27570.0,1
1467,27580.0,1
1468,27590.0,1
1469,27600.0,1
1470,27610.0,1
1471,27620.0,1
1472,27630.0,1
1473,27640.0,1
1474,27650.0,1
1475,27660.0,1
1476,27670.0,1
1477,27680.0,1
1478,27690.0,1
1479,27700.0,1
1480,27710.0,1
1481,27720.0,1
1482,27730.0,1
1483,27740.0,1
1484,27750.0,1
1485,27760.0,1
1486,27770.0,1
1487,27780.0,1
1488,27790.0,1
1489,27800.0,1
