,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
38,380.0,108.60384615384615,0.1,1e-05,3.0386812,9.192387165213986e-06,1.1467916918932668e-10,15321022273.704203,53.954393614077624,230.08358699986928,381.2660335334578
39,390.0,108.725,0.1,1e-05,3.03879145,9.223983130125754e-06,1.1772283820274758e-10,15320899020.231697,54.084838494821945,230.0839053031547,381.3244500331399
40,400.0,108.84615384615384,0.1,1e-05,3.0389017000000003,9.255687696316031e-06,1.2084024163718932e-10,15320775231.137016,54.21573528217939,230.08422449140454,381.3829574707279
41,410.0,108.96730769230768,0.1,1e-05,3.03901195,9.287501237067874e-06,1.2403298779503362e-10,15320650900.009798,54.34708449917031,230.0845445656559,381.4415556252625
42,420.0,109.08846153846154,0.1,1e-05,3.0391222,9.319424126947343e-06,1.2730271596566948e-10,15320526022.69924,54.47888665362139,230.08486553813304,381.50024426929804
43,430.0,109.20961538461539,0.1,1e-05,3.03923245,9.351456741807953e-06,1.306510969378376e-10,15320400595.109259,54.611144737731635,230.0851874151586,381.5590231689825
44,440.0,109.33076923076923,0.1,1e-05,3.0393427,9.383599458795135e-06,1.340798335189065e-10,15320274611.041616,54.74385920913422,230.0855102028644,381.6178931954711
45,450.0,109.45192307692308,0.1,1e-05,3.0394529500000003,9.415852656350641e-06,1.375906610611315e-10,15320148066.527159,54.87703051069312,230.085833912734,381.67685409168564
46,460.0,109.57307692307693,0.1,1e-05,3.0395632,9.448216714216942e-06,1.4118534799497894e-10,15320020957.64974,55.01066154459568,230.08615855045764,381.7359055944788
47,470.0,109.69423076923077,0.1,1e-05,3.03967345,9.48069201344183e-06,1.4486569636958384e-10,15319893278.418049,55.14475270445585,230.08648412154176,381.79504852843166
48,480.0,109.81538461538462,0.1,1e-05,3.0397837,9.513278936382755e-06,1.4863354240040024e-10,15319765022.921352,55.27930436954012,230.08681063675243,381.8542826079884
49,490.0,109.93653846153846,0.1,1e-05,3.03989395,9.54597786671146e-06,1.5249075702413118e-10,15319636187.437218,55.414316904877204,230.08713810657756,381.91360754184916
50,500.0,110.0576923076923,0.1,1e-05,3.0400042000000003,9.578789189418417e-06,1.5643924646099507e-10,15319506764.09616,55.5497931016655,230.08746653585519,381.9730230330409
51,510.0,110.17884615384615,0.1,1e-05,3.04011445,9.611713290817406e-06,1.6048095278440623e-10,15319376749.314503,55.68573327691198,230.08779593993333,382.03252984963217
52,520.0,110.3,0.1,1e-05,3.0402247,9.644750558549998e-06,1.646178544981432e-10,15319246137.478144,55.822137733802016,230.0881263231742,382.0921276732422
53,530.0,110.42115384615384,0.1,1e-05,3.04033495,9.677901381590163e-06,1.6885196712106806e-10,15319114923.050257,55.95901159224364,230.08845769504805,382.15181618012673
54,540.0,110.54230769230769,0.1,1e-05,3.0404452,9.711166150248888e-06,1.731853437794805e-10,15318983100.570591,56.09635268166931,230.0887900647616,382.2115971484835
55,550.0,110.66346153846153,0.1,1e-05,3.0405554500000003,9.744545256178709e-06,1.7762007580716708e-10,15318850664.65474,56.23416124480873,230.08912344126105,382.2714691758004
56,560.0,110.78461538461538,0.1,1e-05,3.0406657,9.778039092378369e-06,1.8215829335322772e-10,15318717607.952179,56.37243990139956,230.08945783323512,382.33143191266134
57,570.0,110.90576923076924,0.1,1e-05,3.04077595,9.81164805319736e-06,1.8680216599775158e-10,15318583925.24717,56.51118884803791,230.08979325426404,382.3914860414916
58,580.0,111.02692307692308,0.1,1e-05,3.0408862,9.845372534340688e-06,1.915539033754065e-10,15318449611.39756,56.650408268319765,230.09012971246602,382.4516311929746
59,590.0,111.14807692307693,0.1,1e-05,3.04099645,9.879212932873473e-06,1.9641575580703467e-10,15318314659.321527,56.7901006985543,230.09046721571173,382.511866993013
60,600.0,111.26923076923077,0.1,1e-05,3.0411067000000003,9.913169647225558e-06,2.0139001493930283e-10,15318179062.038034,56.93026863452444,230.09080577667564,382.57219408311676
