,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
479,4790.0,162.0326923076923,0.0,0.001,3.08730145,4.17448702358007e-05,2.665975103566839e-05,0.002859071603747086,0.002960855914352612,0.9444227052504842,0.9425021124963436,11244.496889149716,159.8014798119155,159.8014798119155
480,4800.0,162.15384615384616,0.0,0.001,3.0874117,4.188835521217427e-05,2.697544918555361e-05,0.0028928579576977423,0.002994999966883264,0.9437847488210035,0.9418587153704125,10575.430970189707,159.97643535409102,159.97643535409102
481,4810.0,162.275,0.0,0.001,3.0875219500000006,4.203233337341892e-05,2.729440596629033e-05,0.0029269920810154307,0.0030294933445813342,0.9431406633988986,0.9412091816741341,9939.673376762366,160.14949794841436,160.14949794841436
482,4820.0,162.39615384615385,0.0,0.001,3.0876322000000007,4.2176806414703755e-05,2.761664971481221e-05,0.0029614769808539595,0.0030643390668427086,0.9424904054392619,0.9405534679141798,9336.018001494758,160.32073436085625,160.32073436085625
483,4830.0,162.5173076923077,0.0,0.001,3.08774245,4.2321776037024745e-05,2.7942208963673355e-05,0.002996315684753734,0.003099540176911273,0.9418339312896371,0.9398915304278752,8763.276974791626,160.4902098759133,160.4902098759133
484,4840.0,162.63846153846154,0.0,0.001,3.0878527,4.246724394722437e-05,2.8271112441988684e-05,0.0030315112407259034,0.0031350997450782354,0.9411711971930481,0.9392233253279717,8220.28172491359,160.6579882735618,160.6579882735618
485,4850.0,162.7596153846154,0.0,0.001,3.08796295,4.261321185801194e-05,2.8603389076375678e-05,0.003067066717343789,0.0031710208506089545,0.9405021592909515,0.9385488088470397,7705.883970076929,160.8241318086922,160.8241318086922
486,4860.0,162.88076923076923,0.0,0.001,3.0880732000000006,4.2759681487983424e-05,2.893906799189823e-05,0.0031029852038296554,0.003207306603724264,0.9398267736263364,0.9378679369291355,7218.956641606059,160.98870119513145,160.98870119513145
487,4870.0,163.00192307692308,0.0,0.001,3.0881834500000003,4.290665456164225e-05,2.9278178513012067e-05,0.0031392698101412103,0.0032439601301483835,0.9391449961468893,0.9371806655249478,6758.3947374071,161.15175559214865,161.15175559214865
488,4880.0,163.12307692307692,0.0,0.001,3.0882937,4.305413280941897e-05,2.9620750164512066e-05,0.0031759236670618244,0.003280984581974368,0.9384567827081495,0.9364869503928117,6323.116105268395,161.3133525947765,161.3133525947765
489,4890.0,163.24423076923077,0.0,0.001,3.08840395,4.3202117967692205e-05,2.9966812672481505e-05,0.0032129499262836137,0.0033183831276858834,0.9377620890768604,0.9357867472907835,5912.062155732276,161.47354822679463,161.47354822679463
490,4900.0,163.3653846153846,0.0,0.001,3.0885142000000005,4.335061177880872e-05,3.0316395965242714e-05,0.003250351760500372,0.0033561589601286716,0.9370608709341971,0.9350800118322466,5524.19850451419,161.63239693719925,161.63239693719925
491,4910.0,163.48653846153846,0.0,0.001,3.08862445,4.34996159911042e-05,3.066953017431007e-05,0.003288132363489392,0.003394315294085039,0.936353083879264,0.9343666995365377,5158.515544679101,161.78995159952512,161.78995159952512
492,4920.0,163.6076923076923,0.0,0.001,3.0887347000000003,4.364913235892336e-05,3.10262456353439e-05,0.0033262949502033123,0.003432855363941644,0.9356386834324676,0.933646765877681,4814.028949008573,161.94626351394913,161.94626351394913
493,4930.0,163.72884615384615,0.0,0.001,3.08884495,4.3799162642641324e-05,3.1386572889107295e-05,0.003364842756851873,0.003471782426240032,0.9349176250391403,0.9329201662418747,4489.780103215248,162.10138241229924,162.10138241229924
494,4940.0,163.85,0.0,0.001,3.0889552000000005,4.39497086086836e-05,3.1750542682423283e-05,0.0034037790409920943,0.003511099757255463,0.9341898640730705,0.9321868559779428,4184.836470873566,162.25535646562648,162.25535646562648
495,4950.0,163.97115384615384,0.0,0.001,3.08906545,4.410077202954747e-05,3.2118185969134846e-05,0.0034431070816142643,0.0035508106647276112,0.9334553558401736,0.9314467901839973,3898.2918911438906,162.40823229482544,162.40823229482544
496,4960.0,164.09230769230768,0.0,0.001,3.0891757,4.425235468382266e-05,3.248953391106627e-05,0.0034828301792255902,0.0035909184663125743,0.932714055582272,0.9306999241146534,3629.2668105653734,162.56005498274638,162.56005498274638
497,4970.0,164.21346153846153,0.0,0.001,3.0892859500000003,4.440445835621193e-05,3.2864617878985724e-05,0.0035229516559399897,0.0036314265106264995,0.9319659184808237,0.9299462127942145,3376.9084503815725,162.7108680895439,162.7108680895439
498,4980.0,164.33461538461538,0.0,0.001,3.0893962000000004,4.455708483755282e-05,3.3243469453570446e-05,0.0035634748555592064,0.0036723381605949746,0.9312108996608771,0.9291856113323109,3140.3909110435075,162.86071366949477,162.86071366949477
499,4990.0,164.45576923076922,0.0,0.001,3.0895064500000005,4.471023592483791e-05,3.362612042637282e-05,0.0036044031436622214,0.0037136568114317925,0.9304489541949379,0.9284180745950694,2918.9152157022354,163.00963229061563,163.00963229061563
500,5000.0,164.57692307692307,0.0,0.001,3.0896167,4.4863913421236645e-05,3.401260280078846e-05,0.003645739907688675,0.003755385871925727,0.9296800371070114,0.9276435575587392,2711.709294661636,163.1576630554324,163.1576630554324
501,5010.0,164.6980769230769,0.0,0.001,3.08972695,4.5018119136116264e-05,3.440294879302578e-05,0.003687488557023119,0.0037975287753662327,0.9289041033766958,0.9268620151122177,2518.0279129072005,163.30484362401134,163.30484362401134
502,5020.0,164.81923076923076,0.0,0.001,3.0898372000000007,4.5172854885063165e-05,3.479719083307763e-05,0.0037296525230806695,0.003840088983192031,0.9281211079433149,0.9260734019954345,2337.152542959862,163.45121023876766,163.45121023876766
503,5030.0,164.9403846153846,0.0,0.001,3.0899474500000004,4.532812248990405e-05,3.5195361565693866e-05,0.0037722352593915504,0.0038830699754746306,0.9273310057101394,0.9252776729817748,2168.3911854246126,163.59679775042844,163.59679775042844
504,5040.0,165.06153846153848,0.0,0.001,3.0900577,4.54839237787279e-05,3.559749385135614e-05,0.003815240241683742,0.003926475252549849,0.9265337515487079,0.9244747828535358,2011.0781397110272,163.74163964548086,163.74163964548086
505,5050.0,165.18269230769232,0.0,0.001,3.09016795,4.564026058590683e-05,3.6003620767253946e-05,0.0038586709679670037,0.003970308342766258,0.9257293003031913,0.9236646862645945,1864.5737274966712,163.88576807516932,163.88576807516932
506,5060.0,165.30384615384617,0.0,0.001,3.0902782000000006,4.5797134752118334e-05,3.6413775608262374e-05,0.00390253095861728,0.004014572795154223,0.9249176067948169,0.9228473378822102,1728.2639715849393,164.02921388534824,164.02921388534824
507,5070.0,165.425,0.0,0.001,3.0903884500000003,4.5954548124366636e-05,3.682799188792163e-05,0.003946823756459516,0.0040592721827500105,0.9240986258263892,0.9220226923316888,1601.560232875759,164.17200664746966,164.17200664746966
508,5080.0,165.54615384615386,0.0,0.001,3.0904987,4.611250255600417e-05,3.7246303339417945e-05,0.003991552926847761,0.004104410101583788,0.9232723121869292,0.9211907042213233,1483.8988082207911,164.3141746904157,164.3141746904157
509,5090.0,165.6673076923077,0.0,0.001,3.09060895,4.627099990675411e-05,3.7668743916565704e-05,0.004036722057750976,0.004149990167661219,0.9224386206562762,0.920351328204228,1374.740491974069,164.45574513299414,164.45574513299414
510,5100.0,165.78846153846155,0.0,0.001,3.0907192000000006,4.6430042042731446e-05,3.809534779479183e-05,0.004082334759831503,0.004196016025971052,0.9215975060098945,0.9195045188187675,1273.5701040756126,164.59674391737818,164.59674391737818
511,5110.0,165.9096153846154,0.0,0.001,3.0908294500000006,4.658963083646562e-05,3.852614937212107e-05,0.004128394666529513,0.004242491343152967,0.920748923023637,0.9186502306301741,1179.895987518058,164.73719584280295,164.73719584280295
512,5120.0,166.03076923076924,0.0,0.001,3.0909397000000003,4.674976816692235e-05,3.896118327016342e-05,0.004174905434141334,0.004289419808327246,0.9198928264786915,0.9177884182216658,1093.249478046709,164.87712459970732,164.87712459970732
513,5130.0,166.15192307692308,0.0,0.001,3.09104995,4.691045591952539e-05,3.940048433510233e-05,0.004221870741902929,0.004336805135723267,0.9190291711665017,0.9169190361527207,1013.1843489305853,165.01655280425783,165.01655280425783
514,5140.0,166.27307692307693,0.0,0.001,3.0911602,4.707169598617947e-05,3.984408763868491e-05,0.004269294292066036,0.0043846510651726995,0.9181579118938917,0.91604203895681,939.2762336176758,165.1555020330706,165.1555020330706
515,5150.0,166.39423076923077,0.0,0.001,3.0912704500000006,4.723349026529174e-05,4.02920284792138e-05,0.004317179809981365,0.004432961353118104,0.9172790034881304,0.9151573813128461,871.1220290510225,165.29399285774753,165.29399285774753
516,5160.0,166.51538461538462,0.0,0.001,3.0913807,4.7395840661794845e-05,4.074434238253975e-05,0.004365531044175508,0.004481739790122054,0.9163924008021822,0.9142650177311666,808.339282375198,165.43204487995382,165.43204487995382
517,5170.0,166.63653846153846,0.0,0.001,3.0914909500000003,4.755874908716891e-05,4.120106510305632e-05,0.004414351766431717,0.0045309901859681865,0.9154980587199553,0.9133649028334636,750.5655637047627,165.56967676591066,165.56967676591066
518,5180.0,166.7576923076923,0.0,0.001,3.0916012,4.772221745946431e-05,4.166223262469589e-05,0.004463645771865193,0.0045807163738078634,0.9145959321617216,0.9124569912836099,697.4578275588403,165.70690628084725,165.70690628084725
519,5190.0,166.87884615384615,0.0,0.001,3.0917114500000005,4.7886247703323804e-05,4.2127881161927195e-05,0.004513416879002431,0.004630922210383761,0.9136859760895321,0.9115412377905161,648.6917654891141,165.84375032319332,165.84375032319332
520,5200.0,167.0,0.0,0.001,3.0918217,4.805084175000592e-05,4.2598047160753656e-05,0.004563668929859166,0.004681611585055609,0.9127681455127286,0.910617596950765,603.961152343584,165.980224958673,165.980224958673
521,5210.0,167.12115384615385,0.0,0.001,3.09193195,4.821600153740689e-05,4.307276729971431e-05,0.004614405790013103,0.004732788398294266,0.9118423954936206,0.9096860236478032,562.9771885157754,166.116345453358,166.116345453358
522,5220.0,167.2423076923077,0.0,0.001,3.0920422000000007,4.8381729010084135e-05,4.355207849088452e-05,0.004665631348684869,0.004784456590168318,0.9109086811530833,0.9087464725401803,525.4678404294746,166.25212630706307,166.25212630706307
523,5230.0,167.36346153846154,0.0,0.001,3.0921524500000004,4.8548026119278795e-05,4.403601788088012e-05,0.004717349518809328,0.004836620115343915,0.9099669576764018,0.907798898524165,491.17718140373853,166.38758128545885,166.38758128545885
524,5240.0,167.48461538461538,0.0,0.001,3.0922627,4.871489482293892e-05,4.452462285186089e-05,0.004769564237110704,0.004889282953634712,0.9090171803191158,0.9068432565488274,459.8647349320972,166.52272345191028,166.52272345191028
525,5250.0,167.60576923076923,0.0,0.001,3.09237295,4.888233708574207e-05,4.501793102253671e-05,0.004822279464179235,0.004942449118134191,0.9080593044129083,0.9058795014761826,431.30482229480083,166.65756519886313,166.65756519886313
526,5260.0,167.72692307692307,0.0,0.001,3.0924832,4.9050354879119167e-05,4.551598024917456e-05,0.004875499184540902,0.004996122637780239,0.9070932853716904,0.9049075884050782,405.2859163043859,166.79211827805037,166.79211827805037
527,5270.0,167.84807692307692,0.0,0.001,3.0925934500000007,4.9218950181276924e-05,4.601880862660713e-05,0.004929227406732206,0.005050307572254471,0.9061190786976652,0.9039274724085503,381.6100028633255,166.92639383037496,166.92639383037496
528,5280.0,167.96923076923076,0.0,0.001,3.0927037000000004,4.938812497722183e-05,4.6526454489242405e-05,0.004983468163371439,0.005105008006315116,0.9051366399875255,0.902939108644395,360.09195188923735,167.06040241484837,167.06040241484837
529,5290.0,168.0903846153846,0.0,0.001,3.09281395,4.9557881258783206e-05,4.703895641207476e-05,0.005038225511230649,0.005160228046027867,0.9041459249387103,0.901942452430903,340.5588990385423,167.19415403663245,167.19415403663245
530,5300.0,168.21153846153845,0.0,0.001,3.0929242,4.972822102463635e-05,4.755635321169767e-05,0.0050935035313038265,0.005215971829521825,0.9031468893558006,0.9009374590604813,322.8496395345233,167.3276581745241,167.3276581745241
531,5310.0,168.3326923076923,0.0,0.001,3.0930344500000007,4.9899146280326825e-05,4.8078683947316726e-05,0.0051493063288798055,0.005272243513327037,0.9021394891568989,0.8999240840541319,306.81403528102305,167.46092380723113,167.46092380723113
532,5320.0,168.45384615384614,0.0,0.001,3.0931447000000003,5.0070659038293176e-05,4.8605987921765254e-05,0.005205638033608709,0.005329047287602614,0.9011236803801977,0.8989022828949411,292.3124363194001,167.5939594391647,167.5939594391647
533,5330.0,168.575,0.0,0.001,3.09325495,5.024276131789143e-05,4.913830468252013e-05,0.005262502799570172,0.0053863873625355765,0.9000994191905848,0.8978720112811981,279.2151175642965,167.72677312499619,167.72677312499619
534,5340.0,168.69615384615383,0.0,0.001,3.0933652,5.041545514541837e-05,4.9675674022719245e-05,0.005319904805341611,0.005444267975387921,0.8990666618863181,0.8968332250075446,267.40173163403745,167.85937249350866,167.85937249350866
535,5350.0,168.81730769230768,0.0,0.001,3.0934754500000006,5.058874255413571e-05,5.0218135982180505e-05,0.005377848254064161,0.005502693392498135,0.8980253649058133,0.8957858799374545,256.760778474567,167.991764770587,167.991764770587
536,5360.0,168.93846153846152,0.0,0.001,3.0935857000000007,5.076262558429349e-05,5.07657308484213e-05,0.005436337373508249,0.005561667903605271,0.8969754848345068,0.8947299321134209,247.1890923622833,168.1239568011682,168.1239568011682
537,5370.0,169.05961538461537,0.0,0.001,3.0936959500000003,5.093710628315493e-05,5.1318499157679964e-05,0.005495376416136753,0.005621195825337523,0.8959169784118322,0.8936653377026904,238.59134676143938,168.25595507038258,168.25595507038258
538,5380.0,169.18076923076922,0.0,0.001,3.0938062,5.111218670501965e-05,5.187648169593797e-05,0.005554969659170965,0.005681281500020523,0.8948498025382153,0.8925920530270577,230.87957740635125,168.38776572377225,168.38776572377225
539,5390.0,169.30192307692306,0.0,0.001,3.09391645,5.128786891124861e-05,5.243971949994323e-05,0.005615121404651596,0.005741929298835658,0.8937739142822277,0.8915100345150097,223.97272387790903,168.51939458669347,168.51939458669347
540,5400.0,169.4230769230769,0.0,0.001,3.0940267000000006,5.146415497028792e-05,5.300825385823513e-05,0.005675835979500856,0.005803143618975181,0.8926892708877892,0.8904192387612538,217.79618984809565,168.65084718277328,168.65084718277328
541,5410.0,169.54423076923075,0.0,0.001,3.09413695,5.1641046957693467e-05,5.358212631217037e-05,0.005737117735583512,0.005864928882321164,0.8915958297814568,0.8893196225588396,212.28142207570838,168.78212875148063,168.78212875148063
542,5420.0,169.6653846153846,0.0,0.001,3.0942472000000003,5.1818546956154885e-05,5.416137865694931e-05,0.005798971049765764,0.005927289539751212,0.8904935485798219,0.8882111428312114,207.36550815144716,168.91324426494776,168.91324426494776
543,5430.0,169.78653846153844,0.0,0.001,3.09435745,5.199665705552081e-05,5.474605294264469e-05,0.005861400323974419,0.005990230069550111,0.8893823850969684,0.8870937566694711,202.99079291116144,169.04419844392007,169.04419844392007
544,5440.0,169.9076923076923,0.0,0.001,3.0944677000000005,5.21753793528227e-05,5.5336191475230846e-05,0.005924409985254417,0.006053754974473148,0.8882622973520284,0.885967421393387,199.10451336246555,169.17499577283613,169.17499577283613
545,5450.0,170.02884615384613,0.0,0.001,3.09457795,5.235471595230019e-05,5.5931836817613654e-05,0.005988004485824521,0.006117868785720404,0.8871332435768371,0.8848320944897681,195.65845190221313,169.30564051420876,169.30564051420876
546,5460.0,170.14999999999998,0.0,0.001,3.0946882000000002,5.2534668965425584e-05,5.6533031790662146e-05,0.006052188303133104,0.0061825760639029614,0.8859951822236519,0.8836877336046053,192.60860754049634,169.4361367222504,169.4361367222504
547,5470.0,170.27115384615382,0.0,0.001,3.0947984500000008,5.271524051092839e-05,5.7139819474240855e-05,0.0061169659399118986,0.006247881394549795,0.8848480719729745,0.8825342966317742,189.91488479090316,169.5664882556611,169.5664882556611
548,5480.0,170.39230769230767,0.0,0.001,3.0949087000000004,5.289643271482094e-05,5.775224320824376e-05,0.0061823419242293945,0.006313789391726215,0.8836918717414439,0.8813717416581961,187.5407998366602,169.69669878977584,169.69669878977584
549,5490.0,170.51346153846154,0.0,0.001,3.09501895,5.307824771042304e-05,5.83703465936284e-05,0.006248320809541113,0.0063803046961429044,0.8825265406898493,0.8802000270065502,185.45320353793292,169.82677182797872,169.82677182797872
