,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
1212,12120.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1213,12130.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1214,12140.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1215,12150.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1216,12160.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1217,12170.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1218,12180.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1219,12190.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1220,12200.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1221,12210.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1222,12220.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1223,12230.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1224,12240.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1225,12250.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1226,12260.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1227,12270.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1228,12280.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1229,12290.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1230,12300.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1231,12310.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1232,12320.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1233,12330.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1234,12340.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1235,12350.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1236,12360.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1237,12370.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1238,12380.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1239,12390.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1240,12400.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1241,12410.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1242,12420.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1243,12430.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1244,12440.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1245,12450.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1246,12460.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1247,12470.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1248,12480.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1249,12490.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1250,12500.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1251,12510.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1252,12520.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1253,12530.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1254,12540.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1255,12550.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1256,12560.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1257,12570.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1258,12580.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1259,12590.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1260,12600.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1261,12610.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1262,12620.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1263,12630.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1264,12640.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1265,12650.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1266,12660.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1267,12670.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1268,12680.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1269,12690.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1270,12700.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1271,12710.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1272,12720.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1273,12730.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1274,12740.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1275,12750.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1276,12760.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1277,12770.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1278,12780.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1279,12790.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1280,12800.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1281,12810.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1282,12820.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1283,12830.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1284,12840.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1285,12850.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1286,12860.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1287,12870.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1288,12880.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1289,12890.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1290,12900.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1291,12910.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1292,12920.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1293,12930.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1294,12940.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1295,12950.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1296,12960.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1297,12970.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1298,12980.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1299,12990.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1300,13000.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1301,13010.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1302,13020.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1303,13030.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1304,13040.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1305,13050.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1306,13060.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1307,13070.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1308,13080.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1309,13090.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1310,13100.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1311,13110.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1312,13120.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1313,13130.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1314,13140.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1315,13150.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1316,13160.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1317,13170.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1318,13180.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1319,13190.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1320,13200.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1321,13210.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1322,13220.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1323,13230.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1324,13240.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1325,13250.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1326,13260.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1327,13270.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1328,13280.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1329,13290.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1330,13300.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1331,13310.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1332,13320.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1333,13330.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1334,13340.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1335,13350.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
1336,13360.0,251.6,0.0,0.042,3.168807700000001,0.0005275711034522981,0.3055433817209153,2.5418602866295674,19.835173177924204,8.349915393293284e-23,5.174576652297739e-173,251.62812421006498,251.62812421006498,251.62812421006498
